CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
1878,1,16,150193,83,2,2,2,0
1337,0,14,94655,9,5,8,1,1
1159,0,-1,188557,4,5,9,2,0
1108,1,34,187305,85,2,6,7,0
1558,1,25,100964,96,8,1,6,1
802,1,83,148208,36,9,5,7,0
177,1,55,29000,15,2,11,1,1
1813,0,68,91609,43,3,8,1,1
174,1,36,99000,92,0,5,2,1
355,0,13,146858,75,1,9,1,0
1058,0,69,112146,21,6,8,4,0
332,0,4,93713,62,2,3,4,1
1362,0,52,86365,70,2,1,7,1
431,1,1,111558,85,5,7,4,0
1653,0,22,81640,95,3,1,6,1
10,0,30,98000,72,0,1,4,1
1105,0,96,64713,84,3,2,7,1
563,0,0,142892,25,3,8,1,0
480,1,7,134008,85,3,2,1,0
1279,0,58,170647,70,5,1,7,0
604,0,88,69720,78,7,17,6,1
747,1,5,168670,37,0,1,3,0
1770,0,87,170333,96,3,4,2,0
1555,0,7,136316,88,4,0,3,0
338,0,71,76529,62,5,0,2,1
1752,0,10,60175,60,4,9,7,1
1941,0,52,63454,38,0,5,5,1
1796,0,70,57596,96,0,4,1,1
325,0,91,102861,40,0,4,1,1
1269,1,7,66686,50,0,8,7,1
469,0,47,143906,12,0,4,3,0
562,0,17,169496,12,7,11,6,0
631,1,59,113605,42,0,3,3,0
351,0,91,67850,91,0,9,4,1
79,0,21,97000,52,2,2,2,1
1785,0,1,89473,85,7,10,4,1
971,1,26,188620,30,0,3,6,0
347,0,53,57180,22,5,9,1,1
62,1,19,50000,55,0,9,2,1
804,0,47,175424,32,0,4,5,0
1898,0,30,84885,9,3,6,5,1
877,1,69,102016,37,0,0,4,1
255,0,46,27000,32,2,4,4,1
1782,0,79,106709,93,8,10,2,1
1095,0,34,176554,62,5,1,2,0
1062,0,82,99983,88,4,0,1,1
916,1,91,62808,20,2,0,4,1
1042,1,43,187841,38,0,1,4,0
567,0,15,180331,14,0,17,5,0
68,0,68,82000,48,0,8,4,1
1872,0,63,81199,80,3,1,2,1
789,0,18,84793,23,6,9,6,1
222,0,95,72000,51,2,4,2,1
1963,1,70,124359,51,6,7,7,0
409,1,22,187761,87,5,2,3,0
878,1,13,77902,67,0,1,2,1
1174,0,30,66089,75,0,6,3,1
89,0,34,76000,60,3,7,3,1
1808,0,31,181773,40,5,8,1,0
1676,0,51,135164,75,0,9,3,0
829,1,25,81545,36,0,4,7,1
1489,0,97,94629,17,8,6,3,1
1033,0,49,83043,76,4,0,1,1
1722,0,92,168303,16,4,9,4,0
1807,0,79,123064,41,0,10,4,0
437,0,24,78223,41,7,0,1,1
1580,0,93,124550,46,8,0,3,0
1601,0,27,51661,79,3,0,7,1
1190,0,21,141428,32,3,1,5,0
1403,0,88,182374,62,3,0,6,0
348,0,100,184426,41,0,9,1,0
1442,0,11,75831,5,5,10,7,1
1570,0,41,102543,54,0,7,3,1
1514,0,86,98344,25,0,6,6,1
649,0,68,178627,94,5,1,2,0
1275,1,20,157757,84,1,0,4,0
1737,1,62,120838,79,0,1,4,0
1403,0,84,182374,62,3,0,6,0
284,0,63,74000,20,0,1,2,1
713,0,69,153217,83,5,1,6,0
275,0,37,18000,57,0,1,2,1
273,0,95,1000,76,3,0,3,1
622,1,77,73884,30,5,1,2,1
1923,0,97,75125,89,4,8,3,1
866,1,90,58289,49,0,5,6,1
1944,0,50,170638,64,0,4,5,0
1643,0,78,91213,84,7,3,5,1
484,0,30,62330,60,5,1,1,1
1995,0,18,54121,89,2,6,3,1
424,1,33,112587,71,0,1,4,0
992,1,29,130697,93,0,1,2,0
1222,1,70,81197,76,0,0,4,1
507,0,3,64824,30,4,1,1,1
1861,1,35,104494,28,5,6,4,1
1564,0,56,138864,93,0,0,5,0
1124,0,85,92591,99,0,8,2,1
513,1,23,62186,29,8,0,1,1
501,0,38,96794,96,5,6,3,1
1109,0,30,139758,46,7,0,6,0
1282,1,36,50526,19,0,0,6,1
550,0,35,99300,88,6,5,2,1
558,1,40,185321,96,0,0,7,0
1602,0,71,152910,90,0,1,6,0
603,0,71,154007,32,0,7,7,0
443,0,95,66322,88,0,0,3,1
1780,1,38,170019,38,0,7,2,0
219,0,66,71000,34,4,9,2,1
108,1,56,78000,46,7,1,1,1
898,1,18,62362,81,7,7,3,1
737,0,33,189630,53,4,5,5,0
1324,1,24,82474,31,0,9,3,1
481,0,13,176397,71,0,6,3,0
1817,0,30,165254,7,4,9,7,0
60,1,55,89000,46,7,1,6,1
1905,1,94,112426,54,2,9,6,0
1383,1,75,173466,57,3,10,5,0
1667,1,95,137206,4,0,0,4,0
1959,1,74,142502,97,1,5,1,0
830,1,66,67372,75,0,0,7,1
1131,0,33,109895,56,5,5,2,1
1342,1,35,76103,62,4,9,3,1
482,0,35,154888,43,5,9,6,0
1205,0,54,117181,66,1,12,5,0
1160,1,64,163783,84,5,3,1,0
291,1,12,27000,62,3,7,1,1
1534,1,39,152566,11,3,1,7,0
806,0,30,189369,69,5,0,3,0
707,0,89,121597,7,2,0,5,0
1875,1,18,162983,16,3,0,6,0
1276,1,15,166361,59,2,6,4,0
579,0,37,146195,89,5,4,4,0
280,1,63,48000,73,5,3,3,1
1419,0,60,146794,90,5,8,3,0
1363,1,3,93883,39,5,1,2,1
1,1,19,15000,39,5,1,4,1
1427,0,16,63334,99,0,0,6,1
1729,1,57,78669,75,0,1,7,1
1846,0,17,113217,41,7,9,1,0
965,1,89,130431,52,5,6,3,0
1254,1,56,105302,75,1,0,3,1
1012,0,80,125623,62,4,0,4,0
248,0,32,7000,16,0,1,2,1
1426,0,50,136660,48,3,1,3,0
112,0,20,25000,54,0,0,1,1
1977,1,61,127438,82,2,7,2,0
1408,1,55,137428,87,0,0,2,0
1794,0,19,101474,14,6,10,2,1
1510,0,84,136254,90,2,5,6,0
1516,1,18,116204,16,2,8,2,0
651,0,36,166007,40,1,1,4,0
1968,0,84,115580,73,3,8,5,0
47,0,50,52000,55,0,0,4,1
1559,0,98,128037,39,3,6,2,0
1801,1,75,93253,51,0,4,5,1
176,0,30,28000,86,0,3,4,1
279,0,74,78000,12,2,9,3,1
1136,0,57,73845,52,0,1,7,1
1553,0,37,100621,3,5,1,1,1
485,0,73,112838,34,5,1,7,0
431,1,3,111558,85,5,7,4,0
530,1,48,115832,92,0,2,2,0
1520,0,58,106691,79,5,9,3,1
692,1,89,113834,22,1,0,3,0
1962,0,49,106530,46,2,7,2,1
417,0,86,187667,12,0,0,1,0
890,0,79,65528,73,8,1,5,1
218,0,83,35000,99,1,8,2,1
489,0,56,136242,34,0,9,1,0
1972,1,45,140263,88,3,10,5,0
1406,0,-1,90341,92,1,0,2,1
1112,0,29,92366,14,5,0,6,1
904,0,15,174501,37,9,9,7,0
926,1,13,149618,78,5,4,6,0
913,0,29,180401,23,2,7,6,0
1470,0,74,128642,19,8,5,6,0
728,1,52,172841,4,2,0,1,0
1756,1,81,141471,45,0,8,6,0
1080,1,91,94846,95,2,0,5,1
826,0,67,93176,25,0,4,1,1
156,0,30,10000,89,8,8,4,1
450,1,7,176349,80,5,8,2,0
1396,0,34,105448,40,0,0,5,1
377,0,30,144043,78,1,1,1,0
1143,0,56,143021,3,4,5,4,0
1753,0,22,153024,91,0,10,7,0
1967,1,68,134213,32,6,8,4,0
434,0,25,77779,62,0,4,1,1
953,0,32,130118,36,0,0,4,0
372,0,72,98168,49,3,1,2,1
1278,1,23,161156,88,2,0,4,0
397,0,88,70419,69,6,6,4,1
1422,0,20,124852,39,5,5,5,0
701,0,41,172882,27,5,8,7,0
868,0,80,146118,52,8,8,7,0
645,0,85,119557,35,0,0,2,0
1458,1,28,182580,60,4,6,6,0
666,1,28,101414,64,9,8,1,1
1504,0,85,97822,38,1,5,3,1
1428,1,37,62893,29,4,1,5,1
1633,0,66,99902,54,2,10,2,1
421,1,84,122430,19,5,1,1,0
1481,0,97,170133,42,2,5,5,0
1165,0,21,136747,3,5,1,1,0
795,0,0,147719,86,7,1,7,0
1592,1,86,82992,5,3,1,5,1
247,1,23,0,96,1,1,3,1
1816,1,31,149609,44,4,9,2,0
735,1,38,99964,11,5,7,4,1
506,0,20,111896,90,4,1,3,0
441,0,4,57373,29,9,0,7,1
1190,0,20,141428,32,3,1,5,0
1373,1,83,108759,60,0,7,6,1
1444,0,29,161211,10,7,9,1,0
1615,0,10,92734,28,7,1,4,1
533,0,11,162287,45,2,3,2,0
933,1,51,162072,86,2,1,1,0
109,1,68,13000,43,5,6,5,1
1868,0,52,125508,15,0,1,6,0
950,0,64,157207,52,5,0,4,0
414,1,78,59099,44,8,1,7,1
949,0,63,114244,64,0,0,1,0
1206,0,55,86898,76,5,0,6,1
224,0,91,93000,37,5,1,5,1
975,1,81,95929,23,2,0,2,1
1958,0,41,152560,32,3,9,2,0
544,0,6,170266,23,0,3,2,0
1766,1,75,59741,67,0,10,5,1
495,0,31,135115,54,3,1,7,0
935,0,34,182162,6,0,1,3,0
260,1,26,26000,60,4,6,4,1
1515,1,21,163509,21,5,10,1,0
1779,0,63,77259,11,7,6,6,1
1863,0,17,150778,35,3,1,7,0
1296,1,68,87040,4,0,9,1,1
928,1,25,81367,87,9,0,3,1
613,0,74,101352,36,7,0,5,1
632,0,19,93854,82,5,0,7,1
1232,0,41,61355,13,5,1,3,1
220,0,59,76000,61,9,9,1,1
1130,1,51,100261,10,0,1,6,1
486,1,22,58283,59,6,2,4,1
317,0,54,132046,8,6,4,4,0
165,1,45,47000,26,1,0,2,1
1522,1,32,132297,53,3,8,1,0
993,1,34,115916,24,1,13,6,0
259,0,79,64000,64,0,2,3,1
1843,1,76,152602,91,3,0,1,0
387,0,20,151124,18,0,15,3,0
848,0,82,109188,38,7,5,7,1
574,0,67,59088,31,0,1,3,1
1234,1,23,184088,21,3,11,7,0
1613,0,15,177701,49,3,0,6,0
1102,1,65,67874,41,3,9,3,1
862,0,92,73642,50,8,0,3,1
1624,1,81,71543,1,3,1,4,1
1002,0,80,55712,5,0,5,6,1
210,0,80,39000,33,2,9,4,1
1621,1,13,100939,34,5,7,6,1
92,1,21,36000,41,0,1,4,1
1949,0,91,142602,64,7,7,6,0
911,1,21,69644,19,0,5,1,1
1719,0,95,50223,15,3,8,1,1
553,0,6,148607,59,6,1,7,0
985,0,43,164350,23,5,0,5,0
164,0,31,58000,93,5,1,5,1
597,0,15,58639,51,3,5,7,1
1951,1,42,68765,69,3,4,1,1
1765,0,59,176783,40,1,9,4,0
297,0,79,31000,91,2,3,3,1
1717,1,61,186673,51,1,1,1,0
508,1,36,88565,16,5,1,5,1
865,0,78,167411,9,8,12,5,0
8,0,23,84000,94,5,1,3,1
253,0,73,3000,14,0,5,4,1
1055,0,41,166644,66,0,8,6,0
30,0,27,20000,87,0,5,4,1
149,0,38,51000,22,5,7,4,1
87,0,52,11000,58,0,0,3,1
1118,0,96,168663,16,2,11,5,0
551,1,15,58127,65,8,0,3,1
1359,1,47,167517,27,0,2,7,0
178,1,27,45000,69,5,2,6,1
1854,1,101,125181,30,0,0,7,0
779,1,16,82333,35,8,1,2,1
791,0,84,153465,11,7,1,4,0
1335,1,42,94844,64,9,7,6,1
679,0,77,180831,33,5,1,2,0
1454,0,67,116095,8,0,5,1,0
1013,0,88,104054,22,0,8,4,1
1437,1,74,51260,43,3,5,5,1
97,0,47,2000,47,0,0,1,1
44,0,31,33000,61,0,1,2,1
1815,1,87,115699,61,5,9,1,0
1491,1,94,119189,57,0,9,3,0
1229,0,27,183201,52,2,8,6,0
760,0,46,62628,64,3,8,6,1
1627,1,3,74407,100,1,0,6,1
19,1,56,20000,29,3,1,4,1
750,1,76,127335,97,0,6,6,0
1067,1,43,73892,45,1,1,4,1
26,1,29,52000,82,0,1,3,1
303,0,26,145015,73,5,6,3,0
1611,1,87,149685,30,4,9,6,0
680,0,89,137397,33,1,1,7,0
1843,1,81,152602,91,3,0,1,0
645,0,88,119557,35,0,0,2,0
1223,0,21,104888,8,5,0,4,1
782,0,19,58217,70,0,0,1,1
1668,0,5,146950,92,1,6,5,0
1814,0,24,53002,73,7,5,5,1
339,0,2,123804,28,1,14,1,0
1357,1,96,67799,42,3,1,6,1
1616,0,53,146877,47,5,4,3,0
1128,1,11,148450,55,5,0,6,0
383,1,35,91503,26,0,0,6,1
148,0,31,38000,74,7,1,1,1
884,0,13,141580,92,5,0,4,0
383,1,34,91503,26,0,0,6,1
836,0,51,117620,60,5,7,6,0
1338,1,3,60933,30,1,8,1,1
753,0,48,183548,85,3,1,4,0
32,0,21,34000,73,1,1,2,1
182,0,29,61000,86,3,7,5,1
35,0,50,91000,14,7,1,2,1
1608,1,61,156422,39,3,1,7,0
611,1,94,90082,17,0,5,7,1
571,1,65,90084,65,0,1,6,1
344,0,90,149840,61,2,1,1,0
1886,1,68,129971,61,0,8,3,0
1651,1,82,150012,83,5,3,6,0
1039,1,39,99872,53,3,11,3,1
497,0,82,93351,65,1,1,1,1
1048,0,78,64057,44,1,0,3,1
1629,1,42,88707,81,5,0,5,1
1072,1,23,146473,87,0,1,4,0
1812,0,35,145654,22,4,6,3,0
1487,0,58,184830,60,1,9,3,0
536,0,17,95053,17,3,1,2,1
966,1,59,161091,56,2,9,1,0
529,1,13,150258,17,1,0,3,0
177,1,58,29000,15,2,11,1,1
423,0,35,96484,34,0,5,4,1
1369,0,33,138644,94,2,4,3,0
1242,1,30,170669,78,1,9,5,0
20,0,37,62000,98,0,0,1,1
573,0,91,181775,61,0,4,5,0
1538,0,94,70030,86,5,1,2,1
289,0,21,5000,91,8,0,1,1
659,0,31,189446,38,0,1,6,0
922,1,51,189091,12,0,0,6,0
633,1,35,118280,92,0,0,5,0
1591,0,21,52326,69,5,0,2,1
1943,0,56,66728,50,5,10,5,1
100,1,16,80000,49,2,3,3,1
1392,0,35,111871,30,1,10,1,0
855,0,22,131748,23,0,1,3,0
1740,0,53,145498,66,0,8,4,0
1730,1,15,164520,47,0,1,7,0
1919,0,11,152765,17,5,8,1,0
1101,0,22,156258,54,3,0,4,0
371,1,52,88046,61,0,8,1,1
1293,1,20,70733,63,0,5,3,1
1713,1,28,76654,48,0,4,1,1
635,0,36,129257,70,4,6,3,0
1412,0,53,58006,83,4,1,5,1
70,0,28,97000,47,6,2,2,1
142,1,32,66000,93,0,0,5,1
1356,0,61,89972,92,0,10,6,1
492,0,54,144502,88,7,3,1,0
199,1,32,81000,18,4,1,2,1
1789,0,58,51416,46,9,7,5,1
527,0,60,180479,74,5,0,3,0
1925,0,96,69654,30,6,4,4,1
1457,1,27,80783,82,0,9,3,1
196,0,35,46000,79,4,1,3,1
875,0,30,157290,22,0,2,2,0
440,0,8,162858,91,0,0,1,0
1824,1,40,51860,4,7,4,5,1
841,1,76,90082,49,5,1,6,1
582,0,33,111191,67,0,9,4,0
1949,0,90,142602,64,7,7,6,0
906,0,66,118385,8,5,10,3,0
632,0,16,93854,82,5,0,7,1
577,1,19,142776,98,2,8,5,0
163,1,19,35000,5,4,0,5,1
74,0,62,10000,56,5,8,4,1
81,1,61,52000,51,5,0,4,1
1761,0,95,177134,78,5,10,2,0
662,1,53,148759,52,1,7,7,0
926,1,14,149618,78,5,4,6,0
1833,1,54,56215,34,5,10,4,1
548,0,25,156016,85,0,2,1,0
294,0,48,50000,36,2,6,4,1
1189,0,99,122548,14,9,2,5,0
2000,1,90,110610,52,3,5,2,0
98,0,25,67000,50,0,0,2,1
612,0,7,74928,12,0,0,6,1
195,0,44,8000,16,0,7,2,1
1662,0,31,164435,26,7,1,3,0
1508,0,76,139447,36,0,8,7,0
1870,0,37,169381,45,3,0,4,0
743,0,43,53832,56,3,4,1,1
638,0,26,113707,97,3,0,5,0
1536,0,62,99222,48,0,1,6,1
16,1,24,51000,79,5,1,2,1
1762,0,33,181703,54,7,6,2,0
1098,1,53,107879,3,1,1,6,1
1484,0,19,147052,86,9,9,4,0
49,0,29,78000,42,5,0,4,1
1352,1,88,167112,34,7,0,1,0
922,1,52,189091,12,0,0,6,0
1563,0,-5,94014,53,2,9,5,1
757,1,3,55634,53,2,8,3,1
125,0,18,12000,29,3,9,2,1
367,0,58,130898,30,0,1,1,0
1468,0,65,75685,19,8,7,3,1
1643,0,76,91213,84,7,3,5,1
1695,0,15,134748,76,8,1,6,0
1323,0,99,144176,74,8,7,2,0
1177,1,57,50429,23,0,0,1,1
1948,0,20,148776,21,0,8,5,0
1214,0,81,125316,81,7,0,6,0
1934,0,90,128153,42,0,7,6,0
534,0,65,171761,59,1,1,6,0
288,0,77,31000,47,5,1,2,1
782,0,18,58217,70,0,0,1,1
678,1,12,74174,79,3,1,2,1
1071,1,85,117679,18,3,1,3,0
1730,1,16,164520,47,0,1,7,0
831,0,32,109703,61,4,1,1,1
442,1,0,133602,47,0,1,1,0
1604,1,2,143455,62,5,1,6,0
1715,1,26,176147,19,5,0,1,0
1022,0,-3,150174,59,0,2,2,0
197,0,40,78000,28,0,0,2,1
1150,0,67,138087,63,8,1,7,0
1087,0,95,63261,13,2,1,7,1
229,1,-5,33000,64,8,1,1,1
964,0,97,168898,54,6,8,7,0
610,0,26,73759,83,1,0,7,1
1552,1,4,131093,79,7,1,7,0
555,0,17,172051,62,5,1,3,0
1289,0,98,51866,81,0,12,7,1
1862,1,23,184443,44,4,3,7,0
808,1,21,57535,84,3,1,7,1
1642,1,15,188696,87,6,8,3,0
868,0,82,146118,52,8,8,7,0
927,0,95,72068,97,5,0,6,1
1211,1,95,96424,74,0,8,5,1
998,0,31,171825,22,3,10,4,0
1021,1,38,119259,91,5,1,5,0
1830,0,20,113767,88,0,6,2,0
1133,0,84,133765,83,0,1,3,0
1341,0,23,127971,56,0,1,5,0
1675,0,10,132374,96,8,0,3,0
211,0,1,57000,93,2,1,2,1
1980,1,0,165321,93,1,8,1,0
60,1,53,89000,46,7,1,6,1
1671,1,95,188984,69,7,1,4,0
620,0,40,75195,79,0,1,3,1
1898,0,25,84885,9,3,6,5,1
1947,1,95,126225,47,2,7,4,0
766,0,56,171560,78,2,0,2,0
103,1,68,98000,59,0,0,3,1
1230,0,97,84925,46,0,4,6,1
1079,1,28,130267,45,2,8,4,0
660,1,52,106633,53,0,0,3,1
1743,0,15,89252,31,3,0,5,1
45,0,51,72000,28,2,8,1,1
67,0,46,3000,50,1,0,2,1
583,0,13,144111,62,3,12,5,0
124,1,34,6000,91,5,1,3,1
1529,0,2,181471,59,5,10,4,0
1617,0,43,62935,60,0,0,7,1
941,0,51,70152,29,5,0,2,1
1081,0,81,155396,1,2,9,5,0
188,1,28,44000,68,1,5,3,1
1106,0,69,90414,55,0,1,5,1
311,1,60,97562,15,4,5,6,1
677,0,56,87553,94,0,1,1,1
1095,0,33,176554,62,5,1,2,0
1820,0,69,184060,98,0,10,5,0
1601,0,24,51661,79,3,0,7,1
1857,0,80,70689,54,0,1,4,1
227,0,25,40000,77,0,5,4,1
1613,0,14,177701,49,3,0,6,0
536,0,22,95053,17,3,1,2,1
1849,0,76,61393,65,1,7,5,1
1216,1,97,135042,12,0,0,7,0
1127,0,78,56848,41,0,5,1,1
698,0,31,138612,71,4,9,2,0
1614,1,20,64738,67,0,0,6,1
375,1,85,140478,43,1,6,4,0
1778,1,34,134882,61,0,10,3,0
1625,0,22,174836,63,5,0,4,0
805,0,63,121528,92,5,8,4,0
1038,1,60,162612,98,2,1,6,0
209,0,48,15000,7,1,0,2,1
1847,0,71,60209,46,0,1,3,1
566,1,54,104854,67,5,1,7,1
314,0,13,64277,9,4,9,4,1
602,1,61,126370,20,9,11,4,0
234,0,78,3000,14,5,0,4,1
1261,1,53,145720,62,6,12,7,0
932,0,2,145597,81,0,1,6,0
1221,1,64,170957,6,7,1,3,0
1724,0,35,52374,73,0,1,1,1
112,0,19,25000,54,0,0,1,1
705,1,3,57265,89,3,7,7,1
1090,0,84,53622,27,0,0,3,1
743,0,38,53832,56,3,4,1,1
29,0,41,18000,31,0,0,1,1
1945,1,17,129635,100,0,6,4,0
1744,0,31,147447,23,1,6,7,0
473,1,97,104582,50,5,8,2,1
97,0,49,2000,47,0,0,1,1
1733,0,24,161663,36,4,1,7,0
1787,0,14,140107,63,8,6,6,0
1277,0,91,67227,30,0,1,7,1
1374,1,64,186203,73,0,10,5,0
1704,0,17,53812,32,6,9,5,1
362,1,99,63364,61,3,1,2,1
136,0,29,92000,88,4,5,5,1
1135,0,51,112358,27,0,0,6,0
1152,0,90,187339,62,5,0,6,0
469,0,42,143906,12,0,4,3,0
1054,0,72,111587,99,0,7,4,0
1317,0,35,109396,17,9,1,2,1
23,0,46,42000,5,0,13,2,1
1973,1,98,104249,12,2,5,2,1
953,0,36,130118,36,0,0,4,0
1653,0,25,81640,95,3,1,6,1
696,1,42,60982,3,5,0,5,1
421,1,89,122430,19,5,1,1,0
1950,1,34,102413,38,5,5,5,1
461,0,47,124072,56,7,0,7,0
1068,0,30,78821,46,9,1,4,1
88,0,22,55000,55,0,5,2,1
283,0,52,43000,58,0,1,3,1
999,1,22,77976,95,0,11,3,1
1314,1,4,96693,28,3,0,4,1
1408,1,56,137428,87,0,0,2,0
1795,0,11,141359,65,5,4,5,0
113,0,41,71000,42,1,1,5,1
860,1,94,144192,34,5,0,3,0
534,0,68,171761,59,1,1,6,0
1510,0,85,136254,90,2,5,6,0
1784,0,87,90228,68,2,7,5,1
1420,0,55,75033,30,2,5,5,1
1396,0,29,105448,40,0,0,5,1
1169,0,56,119567,19,0,5,2,0
801,0,59,140516,50,0,0,3,0
1372,1,1,111618,99,7,6,5,0
1939,1,78,132537,44,1,5,3,0
899,1,75,74350,39,7,10,1,1
1645,1,2,52727,60,0,1,3,1
1413,1,20,106941,73,0,1,1,1
1909,1,2,180324,41,0,9,2,0
298,1,61,87000,41,1,6,2,1
943,1,43,162595,17,0,3,3,0
252,0,24,44000,65,1,8,1,1
1905,1,93,112426,54,2,9,6,0
1652,1,37,133850,85,8,9,3,0
216,0,42,66000,70,5,3,3,1
247,1,27,0,96,1,1,3,1
122,0,38,50000,40,4,1,4,1
888,0,92,78308,66,4,5,2,1
835,0,5,147548,45,4,4,5,0
686,1,96,136265,49,0,12,5,0
959,0,76,111174,48,3,9,6,0
414,1,80,59099,44,8,1,7,1
790,0,25,66952,79,3,1,2,1
190,0,37,95000,85,0,4,2,1
1570,0,41,102543,54,0,7,3,1
1804,0,18,62151,18,0,8,2,1
1850,0,48,133252,55,0,1,1,0
1393,1,5,112884,43,5,0,6,0
139,1,23,22000,10,8,8,4,1
273,0,96,1000,76,3,0,3,1
592,0,71,102296,31,3,7,5,1
522,0,9,57272,60,2,1,1,1
523,1,20,119952,2,5,8,2,0
1237,0,39,145704,82,8,0,4,0
1913,0,92,174786,94,4,4,3,0
351,0,92,67850,91,0,9,4,1
1619,0,64,115754,35,2,1,3,0
1862,1,22,184443,44,4,3,7,0
1107,0,83,171100,34,4,0,5,0
1962,0,52,106530,46,2,7,2,1
652,1,74,91794,83,3,0,7,1
412,0,98,113585,31,7,0,4,0
1443,0,54,123045,56,2,7,3,0
1701,0,3,53306,98,2,0,2,1
1447,1,63,126380,90,0,6,1,0
1954,0,42,184844,24,3,6,1,0
1735,0,95,54754,4,0,0,2,1
329,0,36,92313,58,5,1,5,1
169,0,36,57000,27,0,0,3,1
1707,0,71,171118,91,2,9,3,0
963,0,63,120955,79,0,6,1,0
946,0,39,58908,37,0,6,6,1
463,1,93,120597,96,0,2,4,0
1428,1,38,62893,29,4,1,5,1
329,0,37,92313,58,5,1,5,1
1658,0,47,69024,3,5,4,5,1
259,0,78,64000,64,0,2,3,1
692,1,89,113834,22,1,0,3,0
304,0,38,148539,7,5,5,2,0
368,0,93,103130,74,4,12,3,1
1452,0,95,125731,41,0,6,4,0
1015,0,77,166245,13,4,7,3,0
834,0,7,146776,83,7,1,7,0
1126,0,23,156793,57,8,2,4,0
773,1,91,50250,54,0,0,2,1
1285,0,81,142013,81,3,3,4,0
537,1,84,74820,33,1,1,2,1
1579,0,80,150682,25,0,1,1,0
1139,1,57,144242,49,3,1,4,0
499,1,95,121725,3,9,12,3,0
1235,0,59,158372,98,0,1,1,0
1513,0,30,73107,48,0,9,1,1
436,0,7,106581,76,1,1,7,1
1252,1,14,161120,69,4,0,1,0
366,1,65,120627,72,5,0,2,0
1367,1,53,150925,1,5,1,2,0
277,1,16,9000,88,4,7,4,1
640,0,58,143180,58,0,0,5,0
1768,0,30,110309,21,0,6,2,0
1440,0,53,176954,57,0,5,6,0
408,1,18,103896,36,4,16,4,1
1469,0,49,85374,45,0,8,5,1
1364,0,44,131091,62,0,4,1,0
1678,1,-1,126060,92,1,1,3,0
845,0,38,176551,45,5,8,1,0
1911,1,32,184408,38,3,6,7,0
1312,0,39,144485,15,3,0,4,0
87,0,55,11000,58,0,0,3,1
1544,0,13,174530,30,7,1,6,0
46,0,27,3000,65,7,4,2,1
72,0,45,9000,42,3,8,2,1
365,1,41,62833,85,0,1,2,1
1850,0,52,133252,55,0,1,1,0
856,1,76,142801,23,7,0,1,0
1957,1,60,101698,87,0,9,3,1
79,0,23,97000,52,2,2,2,1
945,0,20,184801,8,7,1,1,0
200,1,30,33000,83,0,4,2,1
64,0,58,48000,59,7,1,2,1
1617,0,39,62935,60,0,0,7,1
802,1,81,148208,36,9,5,7,0
406,0,65,119889,11,0,17,6,0
391,0,10,136231,10,0,7,1,0
1984,0,52,55395,41,8,10,1,1
913,0,24,180401,23,2,7,6,0
232,1,84,7000,28,5,0,4,1
1407,0,67,118348,94,2,1,7,0
5,0,28,38000,40,3,2,6,1
1347,1,12,175267,81,5,1,4,0
651,0,40,166007,40,1,1,4,0
248,0,33,7000,16,0,1,2,1
427,1,33,71897,32,3,2,3,1
929,0,99,118575,10,3,1,3,0
1628,1,64,130055,46,5,2,1,0
1818,1,40,50418,49,5,5,1,1
1144,0,86,145679,91,7,9,6,0
1560,1,82,97081,75,8,1,3,1
192,0,32,98000,69,0,8,2,1
105,1,49,86000,56,5,10,2,1
952,1,56,51166,24,3,0,7,1
1670,1,98,97705,41,6,8,2,1
669,1,10,157278,58,0,0,6,0
1860,1,66,153660,24,5,0,5,0
475,0,14,59202,92,5,5,4,1
228,1,75,89000,86,5,9,4,1
1429,1,74,163514,89,1,9,2,0
1860,1,66,153660,24,5,0,5,0
1046,1,44,172378,39,3,5,6,0
408,1,13,103896,36,4,16,4,1
6,0,23,58000,76,0,0,2,1
760,0,44,62628,64,3,8,6,1
1829,0,8,154623,21,0,6,6,0
1916,0,18,134752,47,2,6,5,0
1902,0,22,131810,16,5,5,7,0
1057,1,46,65207,81,5,1,2,1
1814,0,29,53002,73,7,5,5,1
1399,1,19,84003,68,0,9,6,1
995,0,85,118161,74,2,0,4,0
465,1,56,53231,41,8,0,5,1
1500,1,72,166043,93,1,7,6,0
1790,0,2,52648,2,0,5,2,1
1942,1,91,110519,6,0,9,4,0
160,0,26,86000,73,0,3,3,1
1237,0,38,145704,82,8,0,4,0
413,0,69,86509,88,0,0,4,1
1523,0,6,170345,3,4,9,5,0
213,1,86,12000,70,8,2,4,1
1037,0,19,178217,38,8,0,3,0
1869,1,57,186157,54,5,1,1,0
901,1,1,75518,17,7,7,3,1
1838,0,90,60998,35,3,1,7,1
816,0,82,53452,73,3,1,6,1
742,1,84,163818,27,2,2,1,0
1706,0,64,56398,75,3,8,3,1
1090,0,86,53622,27,0,0,3,1
668,0,59,156880,70,0,0,7,0
1207,0,31,143241,81,4,4,7,0
510,0,17,167060,47,0,1,5,0
598,1,91,97879,40,3,15,7,1
997,0,13,185843,36,0,4,3,0
982,1,23,67535,97,5,7,6,1
795,0,-1,147719,86,7,1,7,0
1517,0,87,95853,53,5,9,1,1
519,0,13,88960,2,3,13,3,1
1507,0,9,173233,18,9,5,1,0
768,0,0,143910,22,8,1,7,0
